user_id,username,id,created_at_datetime,text,lang,reply_count,retweet_count,favorite_count,view_count,location,hashtags,in_reply_to,quote,quote_count,possibly_sensitive,scores,polaridad,sentimiento
199632789,viewnext,1764606849393754112,2024-03-04T11:00:32.000Z,Empezamos la semana recibiendo a nuevos/as compis    El viernes les recibió Alejandra Benítez con una sesión de lo más entretenida en la que contaron con Rubén Boza como invitado especial.   Además disfrutaron de un divertido Kahoot  Ya sois #GenteViewnext  https://t.co/qRGuBZMBmX,es,0,0,0,154.0,null,['GenteViewnext'],null,null,0,false,"[[{score=0.8225995898246765, label=positive}, {score=0.08110298216342926, label=neutral}, {score=0.09629745781421661, label=negative}]]",0.8074051,Positivo
199632789,viewnext,1763542212674007091,2024-03-01T12:30:03.000Z,"Detectada vulnerabilidad en el producto 𝙑𝙈𝙬𝙖𝙧𝙚 𝙀𝙣𝙝𝙖𝙣𝙘𝙚𝙙 𝘼𝙪𝙩𝙝𝙚𝙣𝙩𝙞𝙘𝙖𝙩𝙞𝙤𝙣 Plug-in EAP   Para acceder a la sesión, aprovecha las debilidades de Fijación de la sesión y Autenticación correcta. Más información aquí: https://t.co/Ct6XJTNHDz https://t.co/2IglFc0EFG",es,0,0,0,140.0,null,null,null,null,0,false,"[[{score=0.3189893364906311, label=positive}, {score=0.13950666785240173, label=neutral}, {score=0.5415039658546448, label=negative}]]",-0.08300796,Neutral
199632789,viewnext,1763189927783584066,2024-02-29T13:10:11.000Z,"Nuestro 𝙏𝙤𝙬𝙣 𝙃𝙖𝙡𝙡 puso rumbo al sur    El pasado martes, el evento tuvo lugar en #Sevilla con nuestro Director General, Jorge Jimenez, y Vicente García Latorre, Business Transformation Services Leader, acompañados de Agustín Navas, Director del centro de Sevilla  https://t.co/Pen8X1B2v8",es,0,0,0,189.0,null,['Sevilla'],null,null,0,false,"[[{score=0.5709472298622131, label=positive}, {score=0.12663838267326355, label=neutral}, {score=0.3024143576622009, label=negative}]]",0.39517125,Neutral
199632789,viewnext,1763111929797595611,2024-02-29T08:00:15.000Z,"Descubre como Viewnext, con más de 25 años de experiencia en proyectos de Gestión de Activos y más de 50 profesionales especializados puede llevar tu negocio a otro nivel    A qué esperas para visitar nuestra página  https://t.co/XcaV09h6JN https://t.co/zeCzmibLWL",es,0,0,0,137.0,null,null,null,null,0,false,"[[{score=0.7629878520965576, label=positive}, {score=0.11976756900548935, label=neutral}, {score=0.11724460124969482, label=negative}]]",0.7655108,Neutral
239357978,infouex,1762784134198354338,2024-02-28T10:17:43.000Z,"Participarán empresas tecnológicas a nivel internacional como Indra, Accenture, Wenea, World line, United ITS, Viewnext, Babel o Métrikamedia",es,0,0,1,241.0,"Badajoz, Cáceres.  España",null,1.76278413161884902E18,null,0,null,"[[{score=0.7943599820137024, label=positive}, {score=0.07363571971654892, label=neutral}, {score=0.13200430572032928, label=negative}]]",0.7359914,Neutral
199632789,viewnext,1762432518484058321,2024-02-27T11:00:31.000Z,"Nuestra #GenteViewnext sigue universidades    Esta vez nuestros compañeros se desplazaron hasta la Universidad de Almería donde se celebró la 8ª edición del curso 𝙅𝙐𝙈𝙋, donde impartieron una charla a alumnos y alumnas de último año de grado.  Volveremos  https://t.co/6I9QWxd0gR",es,0,0,0,179.0,null,['GenteViewnext'],null,null,0,false,"[[{score=0.659462571144104, label=positive}, {score=0.12215825170278549, label=neutral}, {score=0.2183791846036911, label=negative}]]",0.56324166,Neutral
199632789,viewnext,1762387127956890050,2024-02-27T08:00:09.000Z,Recibimos nuevas incorporaciones a nuestra #GenteViewnext   Fue una sesión divertida en la que pudimos conocerles y compartir un buen rato juntos   Bienvenidos/as a todos/as Os deseamos lo mejor en esta nueva aventura. Estamos encantados/as de teneros en nuestro equipo  https://t.co/jdP8O2wVkl,es,0,0,0,217.0,null,['GenteViewnext'],null,null,0,false,"[[{score=0.9651893973350525, label=positive}, {score=0.020769009366631508, label=neutral}, {score=0.014041474089026451, label=negative}]]",0.9719169,Positivo
199632789,viewnext,1762031625112563998,2024-02-26T08:27:31.000Z,Sesión muy Techie la que compartimos con los alumnos del Grado de Ingeniería Informática de la Universidad de Salamanca el pasado viernes en la asignatura Tecnologías de Información Emergente.     Un placer volver siempre a la USAL  https://t.co/3d05UqBWqb,es,0,0,1,243.0,null,null,null,null,0,false,"[[{score=0.7317658066749573, label=positive}, {score=0.09561821818351746, label=neutral}, {score=0.17261596024036407, label=negative}]]",0.65476805,Neutral
1693575516152827904,noticiasempleo,1761048992907964726,2024-02-23T15:22:53.000Z,Enviar curriculum Viewnext   #empleo #trabajo #trabajadores  https://t.co/0wP7YSUkCo https://t.co/NRICJukt4J,en,0,0,0,26.0,null,"['empleo', 'trabajo', 'trabajadores']",null,null,0,false,"[[{score=0.6767100691795349, label=positive}, {score=0.1470387876033783, label=neutral}, {score=0.1762511283159256, label=negative}]]",0.6474977,Neutral
199632789,viewnext,1760987920754778181,2024-02-23T11:20:12.000Z,Ayer volvimos a colaborar en la campaña Más que un bocata Empanada Solidaria con Manos Unidas en nuestro Centro de Innovación de Salamanca.   Nuestro propósito es aportar nuestro granito de arena apoyando proyectos solidarios y ayudando a quienes más lo necesitan. https://t.co/LzjlZz1qTB,es,0,0,0,185.0,null,null,null,null,0,false,"[[{score=0.8067606687545776, label=positive}, {score=0.06701881438493729, label=neutral}, {score=0.12622053921222687, label=negative}]]",0.74755895,Neutral
199632789,viewnext,1760692232540356645,2024-02-22T15:45:14.000Z,"Hemos tenido la oportunidad de formar parte del encuentro privado organizado por DigitalEs junto a otras empresas del sector.   Se habló sobre el papel de la FP para el empleo y de las necesidades del sector en materia de formación, profundizando en las posibles soluciones. https://t.co/oYLnJJw6Po",es,0,0,1,198.0,null,null,null,null,0,false,"[[{score=0.7419540882110596, label=positive}, {score=0.10710879415273666, label=neutral}, {score=0.15093711018562317, label=negative}]]",0.6981258,Neutral
199632789,viewnext,1760652465605644666,2024-02-22T13:07:13.000Z,"Sabías que solo el 23% de los puestos de trabajo del sector de la tecnología están ocupados por mujeres Nuestras compañeras, mediante la iniciativa IT Girls, conciencian a los jóvenes de esta realidad con charlas y les cuentan su experiencia en el sector de la tecnología https://t.co/Wh7jQrrTdu",es,0,2,3,319.0,null,null,null,null,0,false,"[[{score=0.7003785371780396, label=positive}, {score=0.1093839555978775, label=neutral}, {score=0.19023750722408295, label=negative}]]",0.61952496,Neutral
2507585048,CirujanoRetro,1760308943299969256,2024-02-21T14:22:11.000Z,"@viewnext Después de cumplir con todos los requisitos de la oferta y sin recibir explicación alguna, me encuentro decepcionado y frustrado. La falta de transparencia de vuestro proceso de selección es preocupante.  Si tenéis más requisitos ponedlos. https://t.co/wPcVLjYVuS",es,0,0,0,65.0,null,null,null,null,0,false,"[[{score=0.020035594701766968, label=positive}, {score=0.08643995970487595, label=neutral}, {score=0.8935244679450989, label=negative}]]",-0.78704894,Negativo
1565299165986525186,ivan_unalcoyano,1760295368602890650,2024-02-21T13:28:15.000Z,"@Bolsafacilya Desde diciembre q está, antes estaba en Santa Hortensia. Viewnext sigue en la Av de Burgos",es,0,0,0,93.0,Alcoy/Vlc,null,1.76029234141851674E18,null,0,null,"[[{score=0.45847195386886597, label=positive}, {score=0.26933589577674866, label=neutral}, {score=0.27219218015670776, label=negative}]]",0.45561567,Neutral
199632789,viewnext,1760260730748633358,2024-02-21T11:10:36.000Z,"En el anterior post de #BlogTheNext te contamos el origen de CUPID, y en esta segunda parte, nuestro compañero Marcos nos explicará en profundidad las propiedades de CUPID.   No te lo pierdas   https://t.co/fSSxXuktdq   #DesarrollodeSoftware #Programación #Blog https://t.co/VoANbtSxcy",es,0,0,0,127.0,null,"['BlogTheNext', 'DesarrollodeSoftware', 'Programación', 'Blog']",null,null,0,false,"[[{score=0.30099961161613464, label=positive}, {score=0.29799798130989075, label=neutral}, {score=0.4010024070739746, label=negative}]]",0.19799519,Neutral
1015349509,lo_karls,1759989937531707791,2024-02-20T17:14:34.000Z,@PlujaFreda @nendelxinco @viewnext Acabo de veure una adreça de correu xxx@terra.es i he pensat en tu.,ca,0,0,0,19.0,null,null,1.75854366242466611E18,null,0,null,"[[{score=0.3017006814479828, label=positive}, {score=0.1771978735923767, label=neutral}, {score=0.5211014151573181, label=negative}]]",-0.04220286,Neutral
199632789,viewnext,1759929671951532196,2024-02-20T13:15:06.000Z,"Tienes como propósito aprender o mejorar un idioma para poder darle un impulso a tu carrera  En Viewnext, no solo ofrecemos oportunidades laborales, también una plataforma de idiomas que te permite aprender más de 10 idiomas diferentes.    https://t.co/kPrjMpYdf4 https://t.co/7ijkeeexjW",es,0,0,1,146.0,null,null,null,null,0,false,"[[{score=0.7218112945556641, label=positive}, {score=0.17569582164287567, label=neutral}, {score=0.10249288380146027, label=negative}]]",0.79501426,Neutral
1497731446945030146,PlujaFreda,1758543662424666172,2024-02-16T17:27:35.000Z,@lo_karls @nendelxinco @viewnext No és per la RAM que es menja. Sorprenentment és més ràpid també.,ca,1,0,0,137.0,Sant Donetsk de les Roures,null,1.75851772298235571E18,null,0,null,"[[{score=0.16788350045681, label=positive}, {score=0.3232294023036957, label=neutral}, {score=0.5088871121406555, label=negative}]]",-0.01777421,Neutral
1015349509,lo_karls,1758517722982355392,2024-02-16T15:44:31.000Z,"@PlujaFreda @nendelxinco @viewnext Vaig sobrat de RAM, soc feliç amb la ignorancia.",ca,1,0,0,34.0,null,null,1.75850186255313306E18,null,0,null,"[[{score=0.5001136064529419, label=positive}, {score=0.15061555802822113, label=neutral}, {score=0.3492708206176758, label=negative}]]",0.30145836,Neutral
1497731446945030146,PlujaFreda,1758501862553133101,2024-02-16T14:41:30.000Z,@lo_karls @nendelxinco @viewnext Lhas provat Va millor que el Chrome.,ca,1,0,0,134.0,Sant Donetsk de les Roures,null,1.75849537560480179E18,null,0,null,"[[{score=0.7827187776565552, label=positive}, {score=0.10853452980518341, label=neutral}, {score=0.10874664038419724, label=negative}]]",0.78250664,Neutral
1015349509,lo_karls,1758495375604801909,2024-02-16T14:15:43.000Z,@PlujaFreda @nendelxinco @viewnext No. Millor anar a pedals amb lEdge. On va a parar.,ca,1,0,0,48.0,null,null,1.75849066266252493E18,null,0,null,"[[{score=0.4522402882575989, label=positive}, {score=0.23749928176403046, label=neutral}, {score=0.3102603852748871, label=negative}]]",0.37947917,Neutral
1497731446945030146,PlujaFreda,1758490662662524955,2024-02-16T13:56:59.000Z,"@lo_karls @nendelxinco @viewnext Cap problema, seguiu amb gasolina 97 plomada, jo no mano als vostres cotxes.",ca,1,0,0,119.0,Sant Donetsk de les Roures,null,1.75847107272102707E18,null,0,null,"[[{score=0.1275419294834137, label=positive}, {score=0.17218565940856934, label=neutral}, {score=0.7002723813056946, label=negative}]]",-0.4005448,Negativo
1015349509,lo_karls,1758471072721027368,2024-02-16T12:39:09.000Z,@PlujaFreda @nendelxinco @viewnext La teva opinio objectiva va en contra de la opinio general no discuteixo la ob/subjectivitat daquesta.  Et pots enrocar o pots fer les coses facils a la gent.,ca,1,0,0,38.0,null,null,1.75846632501217306E18,null,0,null,"[[{score=0.06890659034252167, label=positive}, {score=0.1766466349363327, label=neutral}, {score=0.754446804523468, label=negative}]]",-0.5088936,Negativo
1497731446945030146,PlujaFreda,1758466325012173101,2024-02-16T12:20:17.000Z,"@lo_karls @nendelxinco @viewnext Val, els desenvolupadors continuarem amb els esperpèntics troços de codi.  IF NOT IE     blabla IF IE     blabla  Però amb Chrome. Només perquè la gent ha decidit seguir ficant gasolina super 97 amb plom.  Chrome és el pitjor dels 3 grans navegadors. És una opinió objectiva.",ca,1,0,0,120.0,Sant Donetsk de les Roures,null,1.75845068759409075E18,null,0,null,"[[{score=0.5425281524658203, label=positive}, {score=0.2300375998020172, label=neutral}, {score=0.22743424773216248, label=negative}]]",0.5451315,Neutral
119678702,FundecytPCTEX,1758464157265883168,2024-02-16T12:11:40.000Z,"El SG de Ciencia, Tecnología e Innovación de @educacionEXT, @JavierFraMor72, y el Dir. de @FundecytPCTEX, @jlcanito2012, conocen en la sede de #PCTEX #Cáceres la apuesta por el talento local y la innovación tecnológica de @viewnext, del Grupo @IBM_ES.    https://t.co/Ldgc2qV067 https://t.co/pQsumnFiGG",es,0,4,11,711.0,Extremadura,"['PCTEX', 'Cáceres']",null,null,1,false,"[[{score=0.7939978837966919, label=positive}, {score=0.09552662819623947, label=neutral}, {score=0.1104755774140358, label=negative}]]",0.7790489,Positivo
1015349509,lo_karls,1758450687594090688,2024-02-16T11:18:09.000Z,"@PlujaFreda @nendelxinco @viewnext Pues mireu a veure si comenceu a compatibilitzar amb Chrome, que es el navegador mes emprat.  Es com si tots els cotxes fossin benzina i nomes soferis gasoil a les benzineres, només es una opinió dun negat. A lo millor el problema seria de les benzineres i no dels seus usuaris.",ca,1,0,0,44.0,null,null,1.75826734926893875E18,null,0,null,"[[{score=0.13865256309509277, label=positive}, {score=0.14475403726100922, label=neutral}, {score=0.7165933847427368, label=negative}]]",-0.43318677,Negativo
1497731446945030146,PlujaFreda,1758267349268938810,2024-02-15T23:09:37.000Z,"@nendelxinco La concessió del manteniment-evolutiu daquest portal és de @viewnext, per si vols cercar alguns dels culpables.  Prova amb firefox a veure...és el que acostumem a fer servir els programadors i normalment és el navegador amb el que fem proves abans dentregar res.  Sort.",ca,1,0,10,475.0,Sant Donetsk de les Roures,null,1.75826299688162099E18,null,0,null,"[[{score=0.04456143081188202, label=positive}, {score=0.0514385849237442, label=neutral}, {score=0.9039999842643738, label=negative}]]",-0.80799997,Negativo
199632789,viewnext,1758043480096465316,2024-02-15T08:20:03.000Z,"Optimiza tu negocio con la excelencia de 𝙑𝙞𝙚𝙬𝙣𝙚𝙭𝙩𝘽𝙋𝙊   Descubre cómo Viewnext BPO, apoyada en plataformas tecnológicas como la #IA y la #RPA, puede transformar su negocio. Visita nuestra página de servicios de BPO y conoce los detalles https://t.co/6p5NIx0zQ4 https://t.co/qDdzoKbpt3",es,0,0,1,162.0,null,"['IA', 'RPA']",null,null,0,false,"[[{score=0.8550989627838135, label=positive}, {score=0.07918146997690201, label=neutral}, {score=0.06571958214044571, label=negative}]]",0.86856085,Positivo
243333691,Lurdes_La_Lu,1757743750195937350,2024-02-14T12:29:02.000Z,@socmarta @viewnext Quina vergonyeta...,es,0,0,2,166.0,Can Borets,null,1.75774317495964902E18,null,0,null,"[[{score=0.4006670117378235, label=positive}, {score=0.1497834324836731, label=neutral}, {score=0.44954949617385864, label=negative}]]",0.10090095,Neutral
4085194199,socmarta,1757743174959649147,2024-02-14T12:26:44.000Z,"Molta prevenció @viewnext però després resulta q si una treballadora ha danar a fer-se una mamografia, la feu recuperar les hores. No sé jo, però penjar-se el llacet rosa de cara a laparador i tractar el personal així, és, com a mínim, dhipòcrites. #AixíNo",ca,1,43,58,5926.0,null,['AixíNo'],null,"""<Tweet id=""""1185123600707309568"""">""",1,null,"[[{score=0.14394651353359222, label=positive}, {score=0.18563628196716309, label=neutral}, {score=0.6704171299934387, label=negative}]]",-0.34083432,Negativo
199632789,viewnext,1757677317411770723,2024-02-14T08:05:03.000Z,"Dan North, realizó una exposición, explicó por qué cada elemento de SOLID es erróneo, y propuso 5 principios propios formando el acrónimo de CUPID.   En el post de #BlogTheNext, conoce la introducción, la crítica y la alternativa que ofreció   https://t.co/aqBwjrnDwS https://t.co/U1PfqkMxZu",es,0,0,0,212.0,null,['BlogTheNext'],null,null,0,false,"[[{score=0.606126070022583, label=positive}, {score=0.1284061074256897, label=neutral}, {score=0.2654678523540497, label=negative}]]",0.46906433,Neutral
199632789,viewnext,1757359145852829778,2024-02-13T11:00:45.000Z,Te gusta jugar en equipo  Promovemos el trabajo cooperativo a través de una serie de comunidades que motivan a nuestros/as profesionales a trabajar juntos   - 𝙓𝙝𝙚𝙧𝙥𝙖𝙨 - 𝙂𝙧𝙪𝙥𝙤𝙨 𝙙𝙚 𝙏𝙖𝙡𝙚𝙣𝙩𝙤  - 𝙊𝘼6 - 𝙉𝙚𝙭𝙩𝙜𝙖𝙢𝙚𝙧𝙨   https://t.co/kPrjMpYdf4 https://t.co/Cp4SMKRAU8,es,0,0,1,172.0,null,null,null,null,0,false,"[[{score=0.8445202708244324, label=positive}, {score=0.07574129849672318, label=neutral}, {score=0.07973843067884445, label=negative}]]",0.8405231,Positivo
199632789,viewnext,1757313682940260594,2024-02-13T08:00:05.000Z,Rumbo a Las Palmas de Gran Canaria en el Conecta TIC 2024 el pasado jueves.   Este evento de referencia congregó a más de 400 alumnos de FP de Informática y las empresas más relevantes del sector con el fin de generar oportunidades de empleo   #ViewnextConLaFP https://t.co/mmh98m3GND,es,0,0,0,153.0,null,['ViewnextConLaFP'],null,null,0,false,"[[{score=0.6807395219802856, label=positive}, {score=0.12063900381326675, label=neutral}, {score=0.198621466755867, label=negative}]]",0.60275704,Neutral
